Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1
Upper Discriminator:	2
Lower Discriminator:	0
Calibration Coefficients:	1.3809503248807016E-7	0.002617851251796249	0.040505948341132816
Calibration Channels:	383	639	200
Calibration Energies:	1.0634	1.7697	0.5696
Elapsed Real Time:	536.88
Elapsed Live Time:	531.03
Start Time:	April 23, 2019, 03:27:38
End Time:	April 23, 2019, 03:37:57
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
54	0.18227260105286547	3070
55	0.18490550466320294	2776
56	0.18753868446360533	2812
57	0.19017214045407277	2861
58	0.19280587263460508	2731
59	0.1954398810052025	2701
60	0.19807416556586482	2657
61	0.2007087263165921	2739
62	0.2033435632573844	2798
63	0.20597867638824163	2790
64	0.20861406570916385	2700
65	0.21124973122015112	2738
66	0.2138856729212033	2783
67	0.21652189081232043	2556
68	0.2191583848935026	2317
69	0.22179515516474968	1866
70	0.2244322016260618	1547
71	0.22706952427743882	1351
72	0.22970712311888086	1343
73	0.2323449981503879	1281
74	0.2349831493719599	1795
75	0.2376215767835969	1194
76	0.24026028038529879	1072
77	0.24289926017706576	1010
78	0.24553851615889766	884
79	0.24817804833079454	791
80	0.25081785669275636	745
81	0.2534579412447832	747
82	0.256098301986875	669
83	0.25873893891903177	614
84	0.2613798520412535	615
85	0.26402104135354026	611
86	0.266662506855892	542
87	0.26930424854830864	489
88	0.27194626643079034	525
89	0.27458856050333696	453
90	0.2772311307659486	433
91	0.27987397721862517	424
92	0.28251709986136675	411
93	0.28516049869417326	3894
94	0.28780417371704475	3655
95	0.2904481249299813	383
96	0.29309235233298275	347
97	0.29573685592604915	320
98	0.2983816357091806	311
99	0.301026691682377	314
100	0.3036720238456384	304
101	0.30631763219896474	286
102	0.30896351674235606	769
103	0.31160967747581236	12372
104	0.31425611439933365	2845
105	0.3169028275129199	431
106	0.31954981681657113	254
107	0.3221970823102873	225
108	0.3248446239940685	191
109	0.3274924418679147	196
110	0.3301405359318258	208
111	0.3327889061858019	228
112	0.33543755262984304	191
113	0.3380864752639491	222
114	0.34073567408812017	544
115	0.3433851491023561	417
116	0.3460349003066571	303
117	0.3486849277010231	210
118	0.351335231285454	174
119	0.35398581105995	258
120	0.35663666702451086	228
121	0.3592877991791368	330
122	0.36193920752382763	15602
123	0.36459089205858347	23312
124	0.3672428527834042	254
125	0.36989508969829	114
126	0.37254760280324073	100
127	0.37520039209825645	86
128	0.3778534575833372	98
129	0.3805067992584829	81
130	0.38316041712369353	115
131	0.3858143111789692	82
132	0.3884684814243098	1305
133	0.39112292785971536	4028
134	0.3937776504851859	917
135	0.3964326493007215	223
136	0.399087924306322	143
137	0.40174347550198747	29
138	0.40439930288771797	11
139	0.4070554064635134	22
140	0.4097117862293738	19
141	0.4123684421852992	17
142	0.41502537433128955	27
143	0.4176825826673449	34
144	0.4203400671934652	134
145	0.42299782790965057	68
146	0.42565586481590084	59
147	0.4283141779122161	33
148	0.43097276719859634	28
149	0.4336316326750415	31
150	0.4362907743415517	22
151	0.4389501921981268	40
152	0.441609886244767	489
153	0.4442698564814721	166
154	0.4469301029082422	9
155	0.4495906255250772	5
156	0.4522514243319773	7
157	0.45491249932894234	6
158	0.4575738505159723	5
159	0.4602354778930673	6
160	0.4628973814602272	11
161	0.4655595612174521	5
162	0.468222017164742	5
163	0.4708847493020969	10
164	0.47354775762951673	7
165	0.47621104214700155	4
166	0.47887460285455136	4
167	0.48153843975216615	6
168	0.4842025528398459	6
169	0.48686694211759063	2
170	0.4895316075854003	2
