Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1
Upper Discriminator:	2
Lower Discriminator:	0
Calibration Coefficients:	1.3809503248807016E-7	0.002617851251796249	0.040505948341132816
Calibration Channels:	383	639	200
Calibration Energies:	1.0634	1.7697	0.5696
Elapsed Real Time:	306.36
Elapsed Live Time:	306.3
Start Time:	April 23, 2019, 03:44:35
End Time:	April 23, 2019, 03:49:42
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
57	0.19017214045407277	24
58	0.19280587263460508	23
59	0.1954398810052025	22
60	0.19807416556586482	17
61	0.2007087263165921	32
62	0.2033435632573844	25
63	0.20597867638824163	24
64	0.20861406570916385	23
65	0.21124973122015112	25
66	0.2138856729212033	24
67	0.21652189081232043	16
68	0.2191583848935026	15
69	0.22179515516474968	21
70	0.2244322016260618	26
71	0.22706952427743882	19
72	0.22970712311888086	18
73	0.2323449981503879	15
74	0.2349831493719599	17
75	0.2376215767835969	16
76	0.24026028038529879	12
77	0.24289926017706576	18
78	0.24553851615889766	18
79	0.24817804833079454	21
80	0.25081785669275636	19
81	0.2534579412447832	16
82	0.256098301986875	21
83	0.25873893891903177	14
84	0.2613798520412535	14
85	0.26402104135354026	16
86	0.266662506855892	13
87	0.26930424854830864	15
88	0.27194626643079034	13
89	0.27458856050333696	19
90	0.2772311307659486	10
91	0.27987397721862517	23
92	0.28251709986136675	16
93	0.28516049869417326	8
94	0.28780417371704475	14
95	0.2904481249299813	13
96	0.29309235233298275	5
97	0.29573685592604915	6
98	0.2983816357091806	6
99	0.301026691682377	12
100	0.3036720238456384	11
101	0.30631763219896474	13
102	0.30896351674235606	8
103	0.31160967747581236	14
104	0.31425611439933365	10
105	0.3169028275129199	10
106	0.31954981681657113	15
107	0.3221970823102873	14
108	0.3248446239940685	6
109	0.3274924418679147	7
110	0.3301405359318258	13
111	0.3327889061858019	13
112	0.33543755262984304	9
113	0.3380864752639491	6
114	0.34073567408812017	10
115	0.3433851491023561	9
116	0.3460349003066571	11
117	0.3486849277010231	10
118	0.351335231285454	8
119	0.35398581105995	6
120	0.35663666702451086	7
121	0.3592877991791368	12
122	0.36193920752382763	11
123	0.36459089205858347	9
124	0.3672428527834042	3
125	0.36989508969829	6
126	0.37254760280324073	11
127	0.37520039209825645	9
128	0.3778534575833372	10
129	0.3805067992584829	7
130	0.38316041712369353	3
131	0.3858143111789692	6
132	0.3884684814243098	7
133	0.39112292785971536	6
134	0.3937776504851859	10
135	0.3964326493007215	5
136	0.399087924306322	7
137	0.40174347550198747	7
138	0.40439930288771797	8
139	0.4070554064635134	5
140	0.4097117862293738	8
141	0.4123684421852992	9
142	0.41502537433128955	7
143	0.4176825826673449	6
144	0.4203400671934652	2
145	0.42299782790965057	8
146	0.42565586481590084	10
147	0.4283141779122161	7
148	0.43097276719859634	7
149	0.4336316326750415	3
150	0.4362907743415517	3
151	0.4389501921981268	8
152	0.441609886244767	9
153	0.4442698564814721	2
154	0.4469301029082422	1
155	0.4495906255250772	7
156	0.4522514243319773	4
157	0.45491249932894234	9
158	0.4575738505159723	8
159	0.4602354778930673	7
160	0.4628973814602272	11
161	0.4655595612174521	5
162	0.468222017164742	8
163	0.4708847493020969	5
164	0.47354775762951673	11
165	0.47621104214700155	4
166	0.47887460285455136	5
167	0.48153843975216615	2
168	0.4842025528398459	3
169	0.48686694211759063	6
170	0.4895316075854003	7
171	0.492196549243275	4
172	0.49486176709121465	12
173	0.4975272611292193	2
174	0.500193031357289	6
175	0.5028590777754235	4
176	0.5055254003836231	4
177	0.5081919991818876	8
178	0.5108588741702171	9
179	0.5135260253486116	7
180	0.5161934527170711	12
181	0.5188611562755955	6
182	0.5215291360241849	3
183	0.5241973919628393	4
184	0.5268659240915587	7
185	0.5295347324103431	10
186	0.5322038169191924	9
187	0.5348731776181067	6
188	0.537542814507086	6
189	0.5402127275861301	6
190	0.5428829168552395	3
191	0.5455533823144137	6
192	0.5482241239636529	3
193	0.550895141802957	9
194	0.5535664358323261	3
195	0.5562380060517602	2
196	0.5589098524612593	8
197	0.5615819750608234	4
198	0.5642543738504524	1
199	0.5669270488301464	6
200	0.5695999999999054	6
201	0.5722732273597294	4
202	0.5749467309096183	9
203	0.5776205106495723	2
204	0.5802945665795911	11
205	0.582968898699675	9
206	0.5856435070098239	6
207	0.5883183915100377	5
208	0.5909935522003166	6
209	0.5936689890806603	5
210	0.596344702151069	5
211	0.5990206914115427	7
212	0.6016969568620814	8
213	0.6043734985026851	9
214	0.6070503163333537	5
215	0.6097274103540874	10
216	0.612404780564886	7
217	0.6150824269657496	6
218	0.6177603495566781	6
219	0.6204385483376716	3
220	0.6231170233087302	4
221	0.6257957744698537	3
222	0.6284748018210422	9
223	0.6311541053622957	8
224	0.633833685093614	8
225	0.6365135410149975	6
226	0.6391936731264458	4
227	0.6418740814279591	5
228	0.6445547659195375	9
229	0.6472357266011807	4
230	0.649916963472889	7
231	0.6525984765346622	3
232	0.6552802657865004	4
233	0.6579623312284036	6
234	0.6606446728603719	9
235	0.663327290682405	8
236	0.6660101846945031	3
237	0.6686933548966663	4
238	0.6713768012888943	4
239	0.6740605238711874	1
240	0.6767445226435455	7
241	0.6794287976059684	5
242	0.6821133487584564	6
243	0.6847981761010095	3
244	0.6874832796336273	1
245	0.6901686593563102	3
246	0.6928543152690582	8
247	0.6955402473718709	2
248	0.6982264556647488	3
249	0.7009129401476916	7
250	0.7035997008206994	0
251	0.7062867376837721	4
252	0.7089740507369099	5
253	0.7116616399801127	6
254	0.7143495054133804	4
255	0.717037647036713	7
256	0.7197260648501107	9
257	0.7224147588535733	5
258	0.725103729047101	10
259	0.7277929754306935	6
260	0.7304824980043512	2
261	0.7331722967680736	6
262	0.7358623717218612	3
263	0.7385527228657137	3
264	0.7412433501996312	6
265	0.7439342537236135	3
266	0.7466254334376609	5
267	0.7493168893417733	10
268	0.7520086214359506	4
269	0.754700629720193	15
270	0.7573929141945003	12
271	0.7600854748588727	3
272	0.7627783117133099	7
273	0.7654714247578122	1
274	0.7681648139923793	3
275	0.7708584794170116	1
276	0.7735524210317087	4
277	0.7762466388364709	3
278	0.7789411328312981	0
279	0.7816359030161901	2
280	0.7843309493911472	3
281	0.7870262719561694	5
282	0.7897218707112563	5
283	0.7924177456564083	2
284	0.7951138967916253	4
285	0.7978103241169072	2
286	0.8005070276322541	2
287	0.8032040073376661	4
288	0.8059012632331429	6
289	0.8085987953186848	1
290	0.8112966035942917	0
291	0.8139946880599636	3
292	0.8166930487157004	2
293	0.8193916855615021	1
294	0.8220905985973689	4
295	0.8247897878233006	4
296	0.8274892532392972	7
297	0.830188994845359	4
298	0.8328890126414856	5
299	0.8355893066276773	6
300	0.8382898768039339	8
301	0.8409907231702555	5
302	0.8436918457266419	11
303	0.8463932444730934	29
304	0.8490949194096099	3
305	0.8517968705361915	3
306	0.854499097852838	4
307	0.8572016013595494	4
